key,value,timestamp,topic,partition,offset 
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.0002327, ""timestamp"": ""2025-03-08T17:41:19.952601Z"", ""timestamp_ms"": 1741455679952}",1741455680527,trade,1,96
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00517182, ""timestamp"": ""2025-03-08T17:41:21.497726Z"", ""timestamp_ms"": 1741455681497}",1741455682081,trade,1,97
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025362, ""timestamp"": ""2025-03-08T17:41:21.907796Z"", ""timestamp_ms"": 1741455681907}",1741455682464,trade,1,98
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00134061, ""timestamp"": ""2025-03-08T17:41:22.843102Z"", ""timestamp_ms"": 1741455682843}",1741455683405,trade,1,99
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:41:22.855274Z"", ""timestamp_ms"": 1741455682855}",1741455683435,trade,1,100
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0011192, ""timestamp"": ""2025-03-08T17:41:26.250140Z"", ""timestamp_ms"": 1741455686250}",1741455686810,trade,1,101
b'ETH/EUR',"{""price"": 2038.7, ""pair"": ""ETH/EUR"", ""volume"": 0.01677586, ""timestamp"": ""2025-03-08T17:41:26.355691Z"", ""timestamp_ms"": 1741455686355}",1741455686912,trade,1,102
b'ETH/USD',"{""price"": 2206.84, ""pair"": ""ETH/USD"", ""volume"": 0.10978456, ""timestamp"": ""2025-03-08T17:41:26.559145Z"", ""timestamp_ms"": 1741455686559}",1741455687128,trade,1,103
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00012383, ""timestamp"": ""2025-03-08T17:41:26.562296Z"", ""timestamp_ms"": 1741455686562}",1741455687166,trade,1,104
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00029011, ""timestamp"": ""2025-03-08T17:41:27.843388Z"", ""timestamp_ms"": 1741455687843}",1741455688409,trade,1,105
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00012327, ""timestamp"": ""2025-03-08T17:41:27.935271Z"", ""timestamp_ms"": 1741455687935}",1741455688515,trade,1,106
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.01206949, ""timestamp"": ""2025-03-08T17:41:28.115604Z"", ""timestamp_ms"": 1741455688115}",1741455688676,trade,1,107
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00312858, ""timestamp"": ""2025-03-08T17:41:32.857865Z"", ""timestamp_ms"": 1741455692857}",1741455693414,trade,1,108
b'BTC/USD',"{""price"": 85945.2, ""pair"": ""BTC/USD"", ""volume"": 0.00183, ""timestamp"": ""2025-03-08T17:41:36.668476Z"", ""timestamp_ms"": 1741455696668}",1741455697254,trade,1,109
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00019781, ""timestamp"": ""2025-03-08T17:41:38.797137Z"", ""timestamp_ms"": 1741455698797}",1741455699356,trade,1,110
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025362, ""timestamp"": ""2025-03-08T17:41:40.920438Z"", ""timestamp_ms"": 1741455700920}",1741455701534,trade,1,111
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00118267, ""timestamp"": ""2025-03-08T17:41:41.774882Z"", ""timestamp_ms"": 1741455701774}",1741455702348,trade,1,112
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:41:42.846000Z"", ""timestamp_ms"": 1741455702846}",1741455703435,trade,1,113
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00030656, ""timestamp"": ""2025-03-08T17:41:42.860218Z"", ""timestamp_ms"": 1741455702860}",1741455703478,trade,1,114
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00010741, ""timestamp"": ""2025-03-08T17:41:45.693280Z"", ""timestamp_ms"": 1741455705693}",1741455706269,trade,1,115
b'ETH/USD',"{""price"": 2206.83, ""pair"": ""ETH/USD"", ""volume"": 0.00845021, ""timestamp"": ""2025-03-08T17:41:50.114015Z"", ""timestamp_ms"": 1741455710114}",1741455710738,trade,1,116
b'ETH/USD',"{""price"": 2206.83, ""pair"": ""ETH/USD"", ""volume"": 0.44456939, ""timestamp"": ""2025-03-08T17:41:50.114015Z"", ""timestamp_ms"": 1741455710114}",1741455710739,trade,1,117
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00037923, ""timestamp"": ""2025-03-08T17:41:56.184537Z"", ""timestamp_ms"": 1741455716184}",1741455716743,trade,1,118
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00504974, ""timestamp"": ""2025-03-08T17:41:58.565746Z"", ""timestamp_ms"": 1741455718565}",1741455719233,trade,1,119
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00022648, ""timestamp"": ""2025-03-08T17:41:59.179575Z"", ""timestamp_ms"": 1741455719179}",1741455719741,trade,1,120
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025363, ""timestamp"": ""2025-03-08T17:41:59.950300Z"", ""timestamp_ms"": 1741455719950}",1741455720511,trade,1,121
b'BTC/USD',"{""price"": 85945.2, ""pair"": ""BTC/USD"", ""volume"": 0.00021566, ""timestamp"": ""2025-03-08T17:42:00.170996Z"", ""timestamp_ms"": 1741455720170}",1741455720739,trade,1,122
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00130896, ""timestamp"": ""2025-03-08T17:42:02.844076Z"", ""timestamp_ms"": 1741455722844}",1741455723404,trade,1,123
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:42:02.854374Z"", ""timestamp_ms"": 1741455722854}",1741455723426,trade,1,124
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00115113, ""timestamp"": ""2025-03-08T17:42:03.575757Z"", ""timestamp_ms"": 1741455723575}",1741455724135,trade,1,125
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0011597, ""timestamp"": ""2025-03-08T17:42:03.724435Z"", ""timestamp_ms"": 1741455723724}",1741455724292,trade,1,126
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00260294, ""timestamp"": ""2025-03-08T17:42:06.812812Z"", ""timestamp_ms"": 1741455726812}",1741455727369,trade,1,127
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00029839, ""timestamp"": ""2025-03-08T17:42:07.844129Z"", ""timestamp_ms"": 1741455727844}",1741455728403,trade,1,128
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00030061, ""timestamp"": ""2025-03-08T17:42:07.854935Z"", ""timestamp_ms"": 1741455727854}",1741455728425,trade,1,129
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00459562, ""timestamp"": ""2025-03-08T17:42:08.201942Z"", ""timestamp_ms"": 1741455728201}",1741455728757,trade,1,130
b'BTC/USD',"{""price"": 85945.2, ""pair"": ""BTC/USD"", ""volume"": 1.47e-05, ""timestamp"": ""2025-03-08T17:42:10.871817Z"", ""timestamp_ms"": 1741455730871}",1741455731461,trade,1,131
b'ETH/USD',"{""price"": 2206.83, ""pair"": ""ETH/USD"", ""volume"": 2.04554497, ""timestamp"": ""2025-03-08T17:42:12.149600Z"", ""timestamp_ms"": 1741455732149}",1741455732709,trade,1,132
b'ETH/USD',"{""price"": 2206.83, ""pair"": ""ETH/USD"", ""volume"": 1.25383029, ""timestamp"": ""2025-03-08T17:42:15.964436Z"", ""timestamp_ms"": 1741455735964}",1741455736529,trade,1,133
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00777681, ""timestamp"": ""2025-03-08T17:42:17.775400Z"", ""timestamp_ms"": 1741455737775}",1741455738332,trade,1,134
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025361, ""timestamp"": ""2025-03-08T17:42:18.957946Z"", ""timestamp_ms"": 1741455738957}",1741455739522,trade,1,135
b'ETH/USD',"{""price"": 2206.82, ""pair"": ""ETH/USD"", ""volume"": 0.01822414, ""timestamp"": ""2025-03-08T17:42:19.211157Z"", ""timestamp_ms"": 1741455739211}",1741455739779,trade,1,136
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.02908827, ""timestamp"": ""2025-03-08T17:42:20.161123Z"", ""timestamp_ms"": 1741455740161}",1741455740718,trade,1,137
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00080247, ""timestamp"": ""2025-03-08T17:42:21.612420Z"", ""timestamp_ms"": 1741455741612}",1741455742171,trade,1,138
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00010062, ""timestamp"": ""2025-03-08T17:42:22.147781Z"", ""timestamp_ms"": 1741455742147}",1741455742703,trade,1,139
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0001, ""timestamp"": ""2025-03-08T17:42:22.414164Z"", ""timestamp_ms"": 1741455742414}",1741455742984,trade,1,140
b'ETH/USD',"{""price"": 2205.49, ""pair"": ""ETH/USD"", ""volume"": 0.68012097, ""timestamp"": ""2025-03-08T17:42:22.651737Z"", ""timestamp_ms"": 1741455742651}",1741455743209,trade,1,141
b'ETH/USD',"{""price"": 2205.48, ""pair"": ""ETH/USD"", ""volume"": 0.80172313, ""timestamp"": ""2025-03-08T17:42:22.651737Z"", ""timestamp_ms"": 1741455742651}",1741455743210,trade,1,142
b'ETH/USD',"{""price"": 2205.48, ""pair"": ""ETH/USD"", ""volume"": 1.58273796, ""timestamp"": ""2025-03-08T17:42:22.651737Z"", ""timestamp_ms"": 1741455742651}",1741455743210,trade,1,143
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:42:22.842995Z"", ""timestamp_ms"": 1741455742842}",1741455743418,trade,1,144
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00020801, ""timestamp"": ""2025-03-08T17:42:22.856028Z"", ""timestamp_ms"": 1741455742856}",1741455743443,trade,1,145
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00061287, ""timestamp"": ""2025-03-08T17:42:27.673217Z"", ""timestamp_ms"": 1741455747673}",1741455748231,trade,1,146
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00015886, ""timestamp"": ""2025-03-08T17:42:27.846070Z"", ""timestamp_ms"": 1741455747846}",1741455748407,trade,1,147
b'ETH/EUR',"{""price"": 2037.41, ""pair"": ""ETH/EUR"", ""volume"": 0.01901688, ""timestamp"": ""2025-03-08T17:42:27.986298Z"", ""timestamp_ms"": 1741455747986}",1741455748563,trade,1,148
b'ETH/USD',"{""price"": 2206.69, ""pair"": ""ETH/USD"", ""volume"": 0.00453416, ""timestamp"": ""2025-03-08T17:42:31.967823Z"", ""timestamp_ms"": 1741455751967}",1741455752551,trade,1,149
b'BTC/USD',"{""price"": 85945.2, ""pair"": ""BTC/USD"", ""volume"": 0.00093317, ""timestamp"": ""2025-03-08T17:42:32.348014Z"", ""timestamp_ms"": 1741455752348}",1741455753166,trade,1,150
b'BTC/USD',"{""price"": 85945.2, ""pair"": ""BTC/USD"", ""volume"": 0.00041594, ""timestamp"": ""2025-03-08T17:42:32.348014Z"", ""timestamp_ms"": 1741455752348}",1741455753166,trade,1,151
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00354582, ""timestamp"": ""2025-03-08T17:42:34.197707Z"", ""timestamp_ms"": 1741455754197}",1741455754753,trade,1,152
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00028418, ""timestamp"": ""2025-03-08T17:42:34.197707Z"", ""timestamp_ms"": 1741455754197}",1741455754753,trade,1,153
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00317577, ""timestamp"": ""2025-03-08T17:42:34.197707Z"", ""timestamp_ms"": 1741455754197}",1741455754754,trade,1,154
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00267811, ""timestamp"": ""2025-03-08T17:42:34.197707Z"", ""timestamp_ms"": 1741455754197}",1741455754758,trade,1,155
b'ETH/EUR',"{""price"": 2037.92, ""pair"": ""ETH/EUR"", ""volume"": 0.002, ""timestamp"": ""2025-03-08T17:42:35.666838Z"", ""timestamp_ms"": 1741455755666}",1741455756246,trade,1,156
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00015896, ""timestamp"": ""2025-03-08T17:42:36.848746Z"", ""timestamp_ms"": 1741455756848}",1741455757530,trade,1,157
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00015884, ""timestamp"": ""2025-03-08T17:42:36.850399Z"", ""timestamp_ms"": 1741455756850}",1741455757556,trade,1,158
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00013153, ""timestamp"": ""2025-03-08T17:42:37.752985Z"", ""timestamp_ms"": 1741455757752}",1741455758312,trade,1,159
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025359, ""timestamp"": ""2025-03-08T17:42:37.972595Z"", ""timestamp_ms"": 1741455757972}",1741455758529,trade,1,160
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.573e-05, ""timestamp"": ""2025-03-08T17:42:42.844092Z"", ""timestamp_ms"": 1741455762844}",1741455763401,trade,1,161
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 5e-05, ""timestamp"": ""2025-03-08T17:42:48.009927Z"", ""timestamp_ms"": 1741455768009}",1741455768573,trade,1,162
b'ETH/EUR',"{""price"": 2038.29, ""pair"": ""ETH/EUR"", ""volume"": 0.04604264, ""timestamp"": ""2025-03-08T17:42:48.139003Z"", ""timestamp_ms"": 1741455768139}",1741455768711,trade,1,163
b'ETH/EUR',"{""price"": 2038.29, ""pair"": ""ETH/EUR"", ""volume"": 0.0485246, ""timestamp"": ""2025-03-08T17:42:48.139003Z"", ""timestamp_ms"": 1741455768139}",1741455768714,trade,1,164
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00121908, ""timestamp"": ""2025-03-08T17:42:50.753888Z"", ""timestamp_ms"": 1741455770753}",1741455771318,trade,1,165
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.000316, ""timestamp"": ""2025-03-08T17:42:52.844366Z"", ""timestamp_ms"": 1741455772844}",1741455773471,trade,1,166
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.01010672, ""timestamp"": ""2025-03-08T17:42:54.579766Z"", ""timestamp_ms"": 1741455774579}",1741455775162,trade,1,167
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00217658, ""timestamp"": ""2025-03-08T17:42:54.781634Z"", ""timestamp_ms"": 1741455774781}",1741455775355,trade,1,168
b'ETH/EUR',"{""price"": 2038.0, ""pair"": ""ETH/EUR"", ""volume"": 0.0237622, ""timestamp"": ""2025-03-08T17:42:55.055433Z"", ""timestamp_ms"": 1741455775055}",1741455775658,trade,1,169
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025362, ""timestamp"": ""2025-03-08T17:42:56.964674Z"", ""timestamp_ms"": 1741455776964}",1741455777530,trade,1,170
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.0026198, ""timestamp"": ""2025-03-08T17:42:57.842554Z"", ""timestamp_ms"": 1741455777842}",1741455778418,trade,1,171
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:42:57.855557Z"", ""timestamp_ms"": 1741455777855}",1741455778461,trade,1,172
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.000845, ""timestamp"": ""2025-03-08T17:43:05.414565Z"", ""timestamp_ms"": 1741455785414}",1741455786099,trade,1,173
b'ETH/USD',"{""price"": 2205.75, ""pair"": ""ETH/USD"", ""volume"": 0.01274716, ""timestamp"": ""2025-03-08T17:43:06.956659Z"", ""timestamp_ms"": 1741455786956}",1741455787666,trade,1,174
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00092707, ""timestamp"": ""2025-03-08T17:43:07.280087Z"", ""timestamp_ms"": 1741455787280}",1741455787882,trade,1,175
b'ETH/USD',"{""price"": 2204.69, ""pair"": ""ETH/USD"", ""volume"": 0.14386395, ""timestamp"": ""2025-03-08T17:43:08.380465Z"", ""timestamp_ms"": 1741455788380}",1741455788956,trade,1,176
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00020152, ""timestamp"": ""2025-03-08T17:43:14.822579Z"", ""timestamp_ms"": 1741455794822}",1741455795394,trade,1,177
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00135891, ""timestamp"": ""2025-03-08T17:43:15.503440Z"", ""timestamp_ms"": 1741455795503}",1741455796082,trade,1,178
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025361, ""timestamp"": ""2025-03-08T17:43:15.979468Z"", ""timestamp_ms"": 1741455795979}",1741455796551,trade,1,179
b'ETH/USD',"{""price"": 2205.38, ""pair"": ""ETH/USD"", ""volume"": 0.00845515, ""timestamp"": ""2025-03-08T17:43:17.577823Z"", ""timestamp_ms"": 1741455797577}",1741455798151,trade,1,180
b'ETH/USD',"{""price"": 2205.39, ""pair"": ""ETH/USD"", ""volume"": 0.00647649, ""timestamp"": ""2025-03-08T17:43:17.577823Z"", ""timestamp_ms"": 1741455797577}",1741455798151,trade,1,181
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.574e-05, ""timestamp"": ""2025-03-08T17:43:17.843851Z"", ""timestamp_ms"": 1741455797843}",1741455798400,trade,1,182
b'ETH/EUR',"{""price"": 2037.36, ""pair"": ""ETH/EUR"", ""volume"": 0.1, ""timestamp"": ""2025-03-08T17:43:18.430903Z"", ""timestamp_ms"": 1741455798430}",1741455798986,trade,1,183
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.01206949, ""timestamp"": ""2025-03-08T17:43:19.218073Z"", ""timestamp_ms"": 1741455799218}",1741455800106,trade,1,184
b'ETH/EUR',"{""price"": 2037.35, ""pair"": ""ETH/EUR"", ""volume"": 0.04606319, ""timestamp"": ""2025-03-08T17:43:19.743375Z"", ""timestamp_ms"": 1741455799743}",1741455800301,trade,1,185
b'ETH/EUR',"{""price"": 2037.36, ""pair"": ""ETH/EUR"", ""volume"": 0.04416428, ""timestamp"": ""2025-03-08T17:43:19.743375Z"", ""timestamp_ms"": 1741455799743}",1741455800302,trade,1,186
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00312858, ""timestamp"": ""2025-03-08T17:43:22.844932Z"", ""timestamp_ms"": 1741455802844}",1741455803404,trade,1,187
b'ETH/EUR',"{""price"": 2037.35, ""pair"": ""ETH/EUR"", ""volume"": 0.01747265, ""timestamp"": ""2025-03-08T17:43:23.822120Z"", ""timestamp_ms"": 1741455803822}",1741455804384,trade,1,188
b'ETH/EUR',"{""price"": 2037.23, ""pair"": ""ETH/EUR"", ""volume"": 0.03434185, ""timestamp"": ""2025-03-08T17:43:24.306951Z"", ""timestamp_ms"": 1741455804306}",1741455804864,trade,1,189
b'ETH/EUR',"{""price"": 2036.93, ""pair"": ""ETH/EUR"", ""volume"": 0.04607685, ""timestamp"": ""2025-03-08T17:43:29.736160Z"", ""timestamp_ms"": 1741455809736}",1741455810293,trade,1,190
b'ETH/EUR',"{""price"": 2037.0, ""pair"": ""ETH/EUR"", ""volume"": 0.00350027, ""timestamp"": ""2025-03-08T17:43:29.736160Z"", ""timestamp_ms"": 1741455809736}",1741455810294,trade,1,191
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00025358, ""timestamp"": ""2025-03-08T17:43:35.011471Z"", ""timestamp_ms"": 1741455815011}",1741455815599,trade,1,192
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00243934, ""timestamp"": ""2025-03-08T17:43:36.814857Z"", ""timestamp_ms"": 1741455816814}",1741455817375,trade,1,193
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.573e-05, ""timestamp"": ""2025-03-08T17:43:37.846344Z"", ""timestamp_ms"": 1741455817846}",1741455818450,trade,1,194
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00024817, ""timestamp"": ""2025-03-08T17:43:38.031586Z"", ""timestamp_ms"": 1741455818031}",1741455818600,trade,1,195
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00284334, ""timestamp"": ""2025-03-08T17:43:39.061051Z"", ""timestamp_ms"": 1741455819061}",1741455819665,trade,1,196
b'BTC/USD',"{""price"": 85945.3, ""pair"": ""BTC/USD"", ""volume"": 0.00163222, ""timestamp"": ""2025-03-08T17:43:39.672193Z"", ""timestamp_ms"": 1741455819672}",1741455820233,trade,1,197
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00046804, ""timestamp"": ""2025-03-08T17:43:40.282888Z"", ""timestamp_ms"": 1741455820282}",1741455820844,trade,1,198
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00098876, ""timestamp"": ""2025-03-08T17:43:40.282888Z"", ""timestamp_ms"": 1741455820282}",1741455820845,trade,1,199
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00030147, ""timestamp"": ""2025-03-08T17:43:41.425539Z"", ""timestamp_ms"": 1741455821425}",1741455821990,trade,1,200
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00132789, ""timestamp"": ""2025-03-08T17:43:41.425539Z"", ""timestamp_ms"": 1741455821425}",1741455821990,trade,1,201
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 6.433e-05, ""timestamp"": ""2025-03-08T17:43:42.846578Z"", ""timestamp_ms"": 1741455822846}",1741455823402,trade,1,202
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00012132, ""timestamp"": ""2025-03-08T17:43:42.856531Z"", ""timestamp_ms"": 1741455822856}",1741455823425,trade,1,203
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.0002563, ""timestamp"": ""2025-03-08T17:43:42.872442Z"", ""timestamp_ms"": 1741455822872}",1741455823454,trade,1,204
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 7.815e-05, ""timestamp"": ""2025-03-08T17:43:42.883949Z"", ""timestamp_ms"": 1741455822883}",1741455823479,trade,1,205
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00034421, ""timestamp"": ""2025-03-08T17:43:42.899894Z"", ""timestamp_ms"": 1741455822899}",1741455823500,trade,1,206
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00377833, ""timestamp"": ""2025-03-08T17:43:45.469827Z"", ""timestamp_ms"": 1741455825469}",1741455826041,trade,1,207
b'ETH/EUR',"{""price"": 2036.92, ""pair"": ""ETH/EUR"", ""volume"": 0.02450731, ""timestamp"": ""2025-03-08T17:43:47.805574Z"", ""timestamp_ms"": 1741455827805}",1741455828365,trade,1,208
b'BTC/EUR',"{""price"": 79400.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00097939, ""timestamp"": ""2025-03-08T17:43:47.842374Z"", ""timestamp_ms"": 1741455827842}",1741455828404,trade,1,209
b'BTC/EUR',"{""price"": 79400.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0002536, ""timestamp"": ""2025-03-08T17:43:54.002503Z"", ""timestamp_ms"": 1741455834002}",1741455834563,trade,1,210
